Time(s),CH1(V),CH2(V),CH3(V)
0.000000000,0.000000,-1.039230,1.039230
0.000100000,0.045226,-1.060771,1.015545
0.000200000,0.090388,-1.080806,0.990418
0.000300000,0.135424,-1.099307,0.963883
0.000400000,0.180269,-1.116246,0.935977
0.000500000,0.224861,-1.131599,0.906738
0.000600000,0.269138,-1.145344,0.876206
0.000700000,0.313038,-1.157461,0.844423
0.000800000,0.356499,-1.167933,0.811434
0.000900000,0.399461,-1.176746,0.777285
0.001000000,0.441862,-1.183889,0.742027
0.001100000,0.483645,-1.189353,0.705708
